,Oil,EQNR,DNB,NHY,NOKUSD
2018-06-26,76.30999755859375,136.1256866455078,96.93462371826172,33.027320861816406,0.12335018813610077
2018-06-27,77.62000274658203,139.49642944335938,97.46060943603516,33.395931243896484,0.12302196770906448
2018-06-28,77.8499984741211,139.3667755126953,97.27494812011719,32.67881393432617,0.1221848577260971
2018-06-29,79.44000244140625,140.27427673339844,98.57443237304688,32.69892883300781,0.12209311872720718
2018-07-02,77.30000305175781,138.52406311035156,97.8318862915039,32.2498893737793,0.12265874445438385
2018-07-03,77.76000213623047,138.97784423828125,98.72913360595703,32.377227783203125,0.12244682759046555
2018-07-04,77.76000213623047,138.84820556640625,100.30706787109375,31.9147891998291,0.12289148569107056
2018-07-05,77.38999938964844,142.54302978515625,98.23409271240234,32.22308349609375,0.12327325344085693
2018-07-06,77.11000061035156,140.46871948242188,97.70811462402344,31.593095779418945,0.12405717372894287
2018-07-09,78.06999969482422,142.67266845703125,99.37887573242188,32.11585235595703,0.12459661811590195
2018-07-10,78.86000061035156,146.10821533203125,100.30706787109375,32.20297622680664,0.12472902983427048
2018-07-11,73.4000015258789,143.38572692871094,100.64740753173828,31.365232467651367,0.12456713616847992
2018-07-12,74.44999694824219,141.44107055664062,96.59428405761719,31.55959129333496,0.1233593299984932
2018-07-13,75.33000183105469,141.44107055664062,96.0992431640625,31.35182762145996,0.12331216782331467
2018-07-16,71.83999633789062,138.84820556640625,96.25395202636719,31.371931076049805,0.12320885807275772
2018-07-17,72.16000366210938,138.1351776123047,96.87274169921875,32.30350875854492,0.1234191507101059
2018-07-18,72.9000015258789,137.4221649169922,97.89376831054688,31.713735580444336,0.12265574932098389
2018-07-19,72.58000183105469,138.7834014892578,97.3677978515625,31.284809112548828,0.12239541858434677
2018-07-20,73.06999969482422,137.94070434570312,98.23409271240234,30.42695426940918,0.12161026895046234
2018-07-23,73.05999755859375,138.20001220703125,99.03853607177734,30.648122787475586,0.12257155776023865
2018-07-24,73.44000244140625,138.58889770507812,99.81202697753906,31.700326919555664,0.12205839902162552
2018-07-25,73.93000030517578,139.04263305664062,100.49270629882812,31.271404266357422,0.12231967598199844
